date,os-se,app_version-version_appli,count-nombre
2021-07-09,ios,2.0.0,13
2021-07-10,ios,1.2.9,2524
2021-07-10,ios,2.0.0,12
2021-07-11,ios,1.2.9,2449
2021-07-11,ios,2.0.0,9
2021-07-12,ios,1.2.9,2543
2021-07-12,ios,2.0.0,15
2021-07-13,android,2.0.0,1
2021-07-13,ios,1.2.9,2413
2021-07-13,ios,2.0.0,12
2021-07-14,ios,1.2.9,2386
2021-07-14,ios,2.0.0,13
2021-07-15,ios,1.2.9,2242
2021-07-15,ios,2.0.0,8
2021-07-16,ios,1.2.9,2350
2021-07-16,ios,2.0.0,8
2021-07-17,ios,1.2.9,2248
2021-07-17,ios,2.0.0,8
2021-07-18,ios,1.2.9,2142
2021-07-18,ios,2.0.0,8
2021-07-19,ios,1.2.9,2174
2021-07-19,ios,2.0.0,8
2021-07-20,ios,1.2.9,2181
2021-07-20,ios,2.0.0,8
2021-07-21,ios,1.2.9,2181
2021-07-21,ios,2.0.0,8
2021-07-22,ios,1.2.8,1
2021-07-22,ios,1.2.9,2146
2021-07-22,ios,2.0.0,8
2021-07-23,ios,1.2.8,1
2021-07-23,ios,1.2.9,2110
2021-07-23,ios,2.0.0,8
2021-07-24,ios,1.2.9,1989
2021-07-24,ios,2.0.0,8
2021-07-25,ios,1.2.9,1979
2021-07-25,ios,2.0.0,4
2021-07-26,ios,1.2.8,1
2021-07-26,ios,1.2.9,1972
2021-07-26,ios,2.0.0,7
2021-07-27,ios,1.2.8,6
2021-07-27,ios,1.2.9,1979
2021-07-27,ios,2.0.0,7
2021-07-28,ios,1.2.8,4
2021-07-28,ios,1.2.9,1931
2021-07-28,ios,2.0.0,8
2021-07-29,android,1.2.8,22
2021-07-29,android,2.0.0,1
2021-07-29,ios,1.2.8,14
2021-07-29,ios,1.2.9,1910
2021-07-29,ios,2.0.0,8
2021-07-30,android,1.2.8,30
2021-07-30,android,2.0.0,1
2021-07-30,ios,1.2.8,1
2021-07-30,ios,1.2.9,1835
2021-07-30,ios,2.0.0,7
2021-07-31,android,1.2.8,6
2021-07-31,ios,1.2.9,1844
2021-07-31,ios,2.0.0,7
2021-08-01,android,1.2.8,6
2021-08-01,ios,1.2.9,1784
2021-08-01,ios,2.0.0,6
2021-08-02,android,1.2.8,18
2021-08-02,ios,1.2.9,1814
2021-08-02,ios,2.0.0,5
2021-08-03,android,1.1.1,6
2021-08-03,android,1.2.8,24
2021-08-03,android,1.5.0,5
2021-08-03,android,1.5.1,20
2021-08-03,ios,1.2.9,1783
2021-08-03,ios,1.5.1,1
2021-08-03,ios,2.0.0,6
2021-08-04,android,1.1.1,21
2021-08-04,android,1.5.0,17
2021-08-04,android,1.5.1,9
2021-08-04,ios,1.2.9,1764
2021-08-04,ios,1.5.1,93
2021-08-04,ios,2.0.0,6
2021-08-05,android,1.5.0,11
2021-08-05,android,1.5.1,2
2021-08-05,android,1.5.2,1
2021-08-05,ios,1.2.9,1789
2021-08-05,ios,1.5.1,10
2021-08-05,ios,2.0.0,5
2021-08-06,android,1.5.0,1
2021-08-06,ios,1.2.9,1770
2021-08-06,ios,2.0.0,5
2021-08-07,android,1.5.0,1
2021-08-07,android,2.0.0,1
2021-08-07,ios,1.2.9,1713
2021-08-07,ios,2.0.0,4
2021-08-08,android,1.5.0,1
2021-08-08,ios,1.2.9,1690
2021-08-08,ios,2.0.0,4
2021-08-09,android,1.5.0,3
2021-08-09,android,1.5.1,1
2021-08-09,android,1.5.2,6
2021-08-09,android,1.5.3,12
2021-08-09,android,2.0.0,1
2021-08-09,ios,1.2.9,1681
2021-08-09,ios,1.5.1,3
2021-08-09,ios,1.5.2,2
2021-08-09,ios,1.5.3,9
2021-08-09,ios,2.0.0,5
2021-08-10,android,1.5.0,1
2021-08-10,android,1.5.3,3
2021-08-10,ios,1.2.9,1667
2021-08-10,ios,1.5.3,7
2021-08-10,ios,2.0.0,6
2021-08-11,android,1.5.0,1
2021-08-11,android,1.5.3,12
2021-08-11,ios,1.2.9,1682
2021-08-11,ios,1.5.3,10
2021-08-11,ios,2.0.0,6
2021-08-12,android,1.5.3,5
2021-08-12,ios,1.1.8,1
2021-08-12,ios,1.2.9,1633
2021-08-12,ios,1.5.3,5
2021-08-12,ios,2.0.0,6
2021-08-13,android,1.5.3,16
2021-08-13,ios,1.1.8,1
2021-08-13,ios,1.2.9,1592
2021-08-13,ios,1.5.3,3
2021-08-13,ios,2.0.0,6
2021-08-14,android,1.5.3,5
2021-08-14,ios,1.2.9,1500
2021-08-14,ios,1.5.3,3
2021-08-14,ios,2.0.0,6
2021-08-15,android,1.5.3,4
2021-08-15,ios,1.2.9,1523
2021-08-15,ios,1.5.3,3
2021-08-15,ios,2.0.0,6
2021-08-16,android,1.5.3,3
2021-08-16,ios,1.2.9,1497
2021-08-16,ios,1.5.3,3
2021-08-16,ios,2.0.0,6
2021-08-17,android,1.5.3,3
2021-08-17,ios,1.2.9,1522
2021-08-17,ios,1.5.3,5
2021-08-17,ios,2.0.0,7
2021-08-18,android,1.5.3,3
2021-08-18,ios,1.2.9,1497
2021-08-18,ios,1.5.3,2
2021-08-18,ios,2.0.0,8
2021-08-19,android,1.5.3,3
2021-08-19,ios,1.2.9,1492
2021-08-19,ios,1.5.1,1
2021-08-19,ios,1.5.3,1
2021-08-19,ios,2.0.0,8
2021-08-20,android,1.5.3,3
2021-08-20,ios,1.1.8,7
2021-08-20,ios,1.2.9,1468
2021-08-20,ios,1.5.3,2
2021-08-20,ios,2.0.0,6
2021-08-21,android,1.5.3,5
2021-08-21,ios,1.2.9,1395
2021-08-21,ios,1.5.3,1
2021-08-21,ios,2.0.0,5
2021-08-22,android,1.5.3,4
2021-08-22,ios,1.2.9,1427
2021-08-22,ios,1.5.3,1
2021-08-22,ios,2.0.0,5
2021-08-23,android,1.5.3,5
2021-08-23,ios,1.1.8,3
2021-08-23,ios,1.2.9,1419
2021-08-23,ios,1.5.3,2
2021-08-23,ios,2.0.0,6
2021-08-24,android,1.5.3,3
2021-08-24,ios,1.2.9,1426
2021-08-24,ios,1.5.3,2
2021-08-24,ios,2.0.0,6
2021-08-25,android,1.5.3,3
2021-08-25,ios,1.2.9,1415
2021-08-25,ios,1.5.3,6
2021-08-25,ios,2.0.0,7
2021-08-26,android,1.5.3,3
2021-08-26,ios,1.2.9,1380
2021-08-26,ios,1.5.3,6
2021-08-26,ios,2.0.0,7
2021-08-27,android,1.5.3,1
2021-08-27,ios,1.2.9,1331
2021-08-27,ios,1.5.3,6
2021-08-27,ios,2.0.0,7
2021-08-28,ios,1.2.9,1367
2021-08-28,ios,1.5.3,5
2021-08-28,ios,2.0.0,7
2021-08-29,android,1.5.3,1
2021-08-29,ios,1.2.9,1298
2021-08-29,ios,1.5.3,4
2021-08-29,ios,2.0.0,8
2021-08-30,android,1.5.3,1
2021-08-30,ios,1.2.9,1303
2021-08-30,ios,1.5.3,5
2021-08-30,ios,2.0.0,8
2021-08-31,android,1.5.3,1
2021-08-31,ios,1.2.9,1326
2021-08-31,ios,1.5.3,4
2021-08-31,ios,2.0.0,8
2021-09-01,ios,1.2.9,1312
2021-09-01,ios,1.5.3,4
2021-09-01,ios,2.0.0,8
2021-09-02,ios,1.2.9,1284
2021-09-02,ios,1.5.3,4
2021-09-02,ios,2.0.0,8
2021-09-03,ios,1.2.9,1247
2021-09-03,ios,1.5.3,4
2021-09-03,ios,2.0.0,7
2021-09-04,ios,1.2.9,1226
2021-09-04,ios,1.5.3,1
2021-09-04,ios,2.0.0,7
2021-09-05,ios,1.2.9,1186
2021-09-05,ios,2.0.0,4
2021-09-06,ios,1.2.9,1226
2021-09-06,ios,2.0.0,3
2021-09-07,ios,1.2.9,1210
2021-09-07,ios,1.5.3,1
2021-09-07,ios,2.0.0,6
2021-09-08,android,1.5.3,1
2021-09-08,ios,1.2.9,1202
2021-09-08,ios,1.5.3,1
2021-09-08,ios,2.0.0,6
2021-09-09,android,1.5.3,2
2021-09-09,ios,1.2.9,1154
2021-09-09,ios,1.5.3,1
2021-09-09,ios,2.0.0,5
2021-09-10,android,1.5.3,4
2021-09-10,ios,1.2.9,1176
2021-09-10,ios,1.5.3,1
2021-09-10,ios,2.0.0,6
2021-09-11,android,1.5.3,4
2021-09-11,ios,1.2.9,1169
2021-09-11,ios,1.5.3,1
2021-09-11,ios,2.0.0,6
2021-09-12,android,1.5.3,4
2021-09-12,ios,1.2.9,1152
2021-09-12,ios,1.5.3,1
2021-09-12,ios,2.0.0,6
2021-09-13,android,1.5.3,5
2021-09-13,ios,1.2.9,1103
2021-09-13,ios,2.0.0,6
2021-09-14,android,1.5.3,5
2021-09-14,ios,1.2.9,1204
2021-09-14,ios,1.5.3,6
2021-09-14,ios,2.0.0,6
2021-09-15,android,1.5.3,5
2021-09-15,ios,1.2.9,1140
2021-09-15,ios,1.5.3,5
2021-09-15,ios,2.0.0,7
2021-09-16,android,1.5.3,5
2021-09-16,ios,1.2.9,1149
2021-09-16,ios,1.5.3,5
2021-09-16,ios,2.0.0,7
2021-09-17,android,1.5.3,6
2021-09-17,ios,1.2.9,1123
2021-09-17,ios,1.5.3,5
2021-09-17,ios,2.0.0,6
2021-09-18,android,1.5.3,6
2021-09-18,ios,1.2.9,1090
2021-09-18,ios,1.5.3,4
2021-09-18,ios,2.0.0,6
2021-09-19,android,1.5.3,6
2021-09-19,ios,1.2.9,1078
2021-09-19,ios,1.5.3,3
2021-09-19,ios,2.0.0,7
2021-09-20,android,1.5.3,4
2021-09-20,ios,1.2.9,1045
2021-09-20,ios,1.5.3,2
2021-09-20,ios,2.0.0,6
2021-09-21,android,1.1.1,2
2021-09-21,android,1.5.3,6
2021-09-21,ios,1.2.9,1125
2021-09-21,ios,1.5.3,3
2021-09-21,ios,2.0.0,6
2021-09-22,android,1.1.1,1
2021-09-22,android,1.5.3,6
2021-09-22,ios,1.2.9,877
2021-09-22,ios,1.5.3,3
2021-09-22,ios,2.0.0,6
2021-09-23,android,1.5.3,2
2021-09-23,ios,1.2.9,181
2021-09-23,ios,2.0.0,1
2021-09-24,android,1.1.1,1
2021-09-24,android,1.5.3,6
2021-09-24,ios,1.2.9,1079
2021-09-24,ios,1.5.3,2
2021-09-24,ios,2.0.0,7
2021-09-25,android,1.1.1,1
2021-09-25,android,1.5.3,6
2021-09-25,ios,1.2.9,1066
2021-09-25,ios,1.5.3,3
2021-09-25,ios,2.0.0,5
2021-09-26,android,1.1.1,1
2021-09-26,android,1.5.3,5
2021-09-26,ios,1.2.9,1055
2021-09-26,ios,1.5.3,2
2021-09-26,ios,2.0.0,5
2021-09-27,android,1.1.1,1
2021-09-27,android,1.5.3,7
2021-09-27,ios,1.2.9,968
2021-09-27,ios,1.5.3,7
2021-09-27,ios,2.0.0,5
2021-09-28,android,1.1.1,1
2021-09-28,android,1.5.3,3
2021-09-28,ios,1.1.8,1
2021-09-28,ios,1.2.9,827
2021-09-28,ios,1.5.3,7
2021-09-28,ios,2.0.0,5
2021-09-29,ios,1.2.9,415
2021-09-30,android,1.1.1,1
2021-09-30,android,1.5.3,1
2021-09-30,ios,1.2.9,1005
2021-09-30,ios,1.5.3,6
2021-09-30,ios,2.0.0,4
2021-10-01,android,1.1.1,1
2021-10-01,android,1.5.3,1
2021-10-01,ios,1.2.9,992
2021-10-01,ios,1.5.3,6
2021-10-01,ios,2.0.0,5
2021-10-02,android,1.1.1,1
2021-10-02,android,1.5.3,1
2021-10-02,ios,1.2.9,1019
2021-10-02,ios,1.5.3,5
2021-10-02,ios,2.0.0,5
2021-10-03,android,1.1.1,1
2021-10-03,android,1.5.3,1
2021-10-03,ios,1.2.9,973
2021-10-03,ios,1.5.3,3
2021-10-03,ios,2.0.0,3
2021-10-04,android,1.1.1,1
2021-10-04,ios,1.2.9,978
2021-10-04,ios,1.5.3,2
2021-10-04,ios,2.0.0,3
2021-10-05,android,1.1.1,1
2021-10-05,android,1.5.3,1
2021-10-05,ios,1.2.9,953
2021-10-05,ios,1.5.3,2
2021-10-05,ios,2.0.0,3
2021-10-06,android,1.1.1,1
2021-10-06,ios,1.2.9,932
2021-10-06,ios,1.5.3,1
2021-10-06,ios,2.0.0,3
2021-10-07,android,1.1.1,1
2021-10-07,ios,1.2.9,917
2021-10-07,ios,1.5.3,1
2021-10-07,ios,2.0.0,3
2021-10-08,ios,1.2.9,928
2021-10-08,ios,1.5.3,1
2021-10-08,ios,2.0.0,3
2021-10-09,android,1.1.1,1
2021-10-09,ios,1.2.9,896
2021-10-09,ios,1.5.3,1
2021-10-09,ios,2.0.0,3
2021-10-10,ios,1.2.9,866
2021-10-10,ios,2.0.0,3
2021-10-11,ios,1.2.9,905
2021-10-11,ios,2.0.0,3
2021-10-12,ios,1.2.9,885
2021-10-12,ios,2.0.0,3
2021-10-13,android,1.5.3,4
2021-10-13,ios,1.2.9,897
2021-10-13,ios,1.5.3,1
2021-10-13,ios,2.0.0,3
2021-10-14,android,1.5.3,1
2021-10-14,ios,1.2.9,873
2021-10-14,ios,1.5.3,1
2021-10-14,ios,2.0.0,3
2021-10-15,android,1.5.3,1
2021-10-15,ios,1.2.9,902
2021-10-15,ios,1.5.3,1
2021-10-15,ios,2.0.0,2
2021-10-16,android,1.5.3,1
2021-10-16,ios,1.2.9,896
2021-10-16,ios,1.5.3,1
2021-10-16,ios,2.0.0,1
2021-10-17,android,1.5.3,1
2021-10-17,ios,1.2.9,865
2021-10-17,ios,1.5.3,1
2021-10-17,ios,2.0.0,1
2021-10-18,android,1.5.3,1
2021-10-18,ios,1.2.9,859
2021-10-18,ios,1.5.3,1
2021-10-18,ios,2.0.0,2
2021-10-19,ios,1.2.9,876
2021-10-19,ios,1.5.3,1
2021-10-19,ios,2.0.0,2
2021-10-20,android,1.5.3,1
2021-10-20,ios,1.2.9,822
2021-10-20,ios,1.5.3,1
2021-10-20,ios,2.0.0,2
2021-10-21,android,1.5.3,1
2021-10-21,ios,1.2.9,834
2021-10-21,ios,1.5.3,1
2021-10-21,ios,2.0.0,2
2021-10-22,android,1.5.3,2
2021-10-22,ios,1.2.9,796
2021-10-22,ios,1.5.3,1
2021-10-22,ios,2.0.0,2
2021-10-23,android,1.5.3,1
2021-10-23,ios,1.2.9,814
2021-10-23,ios,1.5.3,1
2021-10-23,ios,2.0.0,2
2021-10-24,android,1.5.3,1
2021-10-24,ios,1.2.9,771
2021-10-24,ios,1.5.3,1
2021-10-24,ios,2.0.0,2
2021-10-25,android,1.5.3,1
2021-10-25,ios,1.2.9,776
2021-10-25,ios,2.0.0,2
